experiment3, Bin+, MNIST, MultiTree, 16, 5, 3476833.180000, 1
experiment3, Bin+, MNIST, MultiTree, 8, 5, 3783318.790000, 1
experiment3, Bin+, MNIST, MultiTree, 8, 5, 3606475.928000, 1
experiment3, Bin+, MNIST, MultiTree, 8, 5, 3593789.878000, 1
experiment3, Bin+, MNIST, MultiTree, 4, 5, 5304890.260000, 1
experiment3, Bin+, MNIST, MultiTree, 4, 5, 4290686.097000, 1
experiment3, Bin+, MNIST, MultiTree, 4, 5, 4269182.614000, 1
experiment3, Bin+, MNIST, MultiTree, 2, 5, 5762249.794000, 1
experiment3, Bin+, MNIST, MultiTree, 2, 5, 5716530.507000, 1
experiment3, Bin+, MNIST, MultiTree, 2, 5, 5616506.478000, 1
experiment3, Bin+, MNIST, MultiTree, 1, 5, 8969442.208000, 1
experiment3, Bin+, MNIST, MultiTree, 1, 5, 8349840.924000, 1
experiment3, Bin+, MNIST, MultiTree, 1, 5, 8328336.065000, 1
experiment3, Bin+, MNIST, MultiTree, 2048, 10, 4187810.849000, 1
experiment3, Bin+, MNIST, MultiTree, 2048, 10, 4177359.886000, 1
experiment3, Bin+, MNIST, MultiTree, 2048, 10, 4182701.227000, 1
experiment3, Bin+, MNIST, MultiTree, 1024, 10, 4112939.499000, 1
experiment3, Bin+, MNIST, MultiTree, 1024, 10, 4093776.442000, 1
experiment3, Bin+, MNIST, MultiTree, 1024, 10, 4114200.359000, 1
experiment3, Bin+, MNIST, MultiTree, 512, 10, 4946173.908000, 1
experiment3, Bin+, MNIST, MultiTree, 512, 10, 4103788.598000, 1
experiment3, Bin+, MNIST, MultiTree, 512, 10, 4073011.405000, 1
experiment3, Bin+, MNIST, MultiTree, 256, 10, 3667589.288000, 1
experiment3, Bin+, MNIST, MultiTree, 256, 10, 3607332.929000, 1
experiment3, Bin+, MNIST, MultiTree, 256, 10, 3605883.924000, 1
experiment3, Bin+, MNIST, MultiTree, 128, 10, 3478012.319000, 1
